ts,match_id,prediction,radiant_prob,dire_prob,confidence,threshold,radiant_team_id,dire_team_id,radiant_heroes,dire_heroes
1765529788,8127113492,SKIP,0.6162202892354132,0.38377971076458683,0.6162202892354132,0.65,-1,-1,"[4, 106, 69, 79, 22]","[7, 82, 77, 65, 45]"
1765529788,8262910219,SKIP,0.5206323200476642,0.47936767995233576,0.5206323200476642,0.65,-1,-1,"[109, 38, 135, 100, 37]","[44, 23, 78, 56, 138]"
1765529788,8443734872,SKIP,0.46303345233614046,0.5369665476638595,0.5369665476638595,0.65,-1,-1,"[39, 7, 129, 27, 85]","[102, 13, 38, 119, 101]"
1765529788,8207015157,SKIP,0.6273670763263511,0.37263292367364886,0.6273670763263511,0.65,-1,-1,"[94, 17, 99, 138, 100]","[49, 106, 109, 63, 110]"
1765529788,8003947693,SKIP,0.6002628519460206,0.3997371480539794,0.6002628519460206,0.65,-1,-1,"[94, 126, 129, 119, 45]","[73, 74, 23, 65, 5]"
1765529788,8292965033,SKIP,0.5454803926522138,0.4545196073477862,0.5454803926522138,0.65,-1,-1,"[54, 49, 33, 93, 64]","[53, 19, 97, 131, 68]"
1765529788,8165287401,SKIP,0.48761221725183274,0.5123877827481673,0.5123877827481673,0.65,-1,-1,"[15, 49, 60, 138, 51]","[54, 19, 38, 88, 37]"
1765529788,8332175361,SKIP,0.5953502335568244,0.40464976644317563,0.5953502335568244,0.65,-1,-1,"[18, 126, 99, 27, 3]","[94, 13, 23, 79, 65]"
1765529788,8181185346,SKIP,0.5600998379399987,0.43990016206000127,0.5600998379399987,0.65,-1,-1,"[109, 120, 38, 119, 37]","[14, 106, 102, 138, 91]"
1765529789,8132705996,SKIP,0.5038716208656527,0.49612837913434726,0.5038716208656527,0.65,-1,-1,"[46, 7, 60, 79, 103]","[89, 120, 99, 27, 58]"
1765529789,8196288391,SKIP,0.4750538386711093,0.5249461613288907,0.5249461613288907,0.65,-1,-1,"[44, 13, 55, 100, 105]","[97, 99, 102, 63, 64]"
1765529789,7975646156,SKIP,0.5037124753704619,0.49628752462953807,0.5037124753704619,0.65,-1,-1,"[94, 7, 96, 128, 57]","[48, 98, 69, 86, 89]"
1765529789,8041180294,SKIP,0.5343421684436123,0.46565783155638774,0.5343421684436123,0.65,-1,-1,"[73, 35, 129, 138, 45]","[14, 17, 99, 51, 88]"
1765529789,8520038824,SKIP,0.490310936534628,0.509689063465372,0.509689063465372,0.65,-1,-1,"[18, 39, 14, 123, 45]","[8, 17, 96, 87, 89]"
1765529789,8328904851,SKIP,0.4823912660384717,0.5176087339615283,0.5176087339615283,0.65,-1,-1,"[99, 126, 96, 51, 87]","[6, 17, 102, 27, 37]"
1765529789,8117202747,SKIP,0.47876128743522867,0.5212387125647713,0.5212387125647713,0.65,-1,-1,"[135, 19, 38, 119, 84]","[72, 74, 96, 22, 51]"
1765529789,8331483228,SKIP,0.6021738675905033,0.3978261324094967,0.6021738675905033,0.65,-1,-1,"[46, 13, 78, 119, 68]","[109, 126, 23, 87, 53]"
1765529789,7774845853,SKIP,0.5830904602652254,0.4169095397347746,0.5830904602652254,0.65,-1,-1,"[94, 22, 2, 51, 110]","[70, 126, 69, 119, 87]"
1765529789,7820597312,SKIP,0.6443793464505324,0.3556206535494676,0.6443793464505324,0.65,-1,-1,"[63, 21, 38, 119, 65]","[114, 120, 78, 86, 87]"
1765529789,8308763891,SKIP,0.5299338900241561,0.47006610997584386,0.5299338900241561,0.65,-1,-1,"[10, 76, 120, 27, 66]","[41, 19, 96, 4, 131]"
1765529789,7824205690,SKIP,0.602899852020961,0.39710014797903903,0.602899852020961,0.65,-1,-1,"[70, 74, 98, 65, 58]","[20, 126, 55, 88, 64]"
